 # THETA1, THETA2.
 -0.76057296562540577        3.8995462303732196     
 -0.72123949915898633        3.9657240880449249     
 -0.68125848386450727        4.0289812531845977     
 -0.64065987409529435        4.0891693568297516     
 -0.59947509672791222        4.1461427466884722     
 -0.55773701916152485        4.1997594635619766     
 -0.51547990745667271        4.2498822317140883     
 -0.47273937452724313        4.2963794521345990     
 -0.42955231841398073        4.3391261869240605     
 -0.38595685078876191        4.3780051225007268     
 -0.34199221596396617        4.4129074990237793     
 -0.29769870080828631        4.4437339933633995     
 -0.25311753609669818        4.4703955431443081     
 -0.20829078994540012        4.4928140998544990     
 -0.16326125409960818        4.5109232997464419     
 -0.11807232395047128        4.5246690422567593     
  -7.2767873254472995E-002   4.5340099669163187     
  -2.7392124612144901E-002   4.5389178211912524     
   1.8010483169352054E-002   4.5393777133541322     
   6.3395429654937746E-002   4.5353882462939037     
  0.10871824809523013        4.5269615300881565     
  0.15393466025670088        4.5141230731328514     
  0.19900070955788718        4.4969115536014668     
  0.24387289132873025        4.4753784749363161     
  0.28850827905661353        4.4495877109098512     
  0.33286464554692730        4.4196149474870419     
  0.37690057800635440        4.3855470302307094     
  0.42057558615154150        4.3474812272859085     
  0.46385020255207254        4.3055244190308795     
  0.50668607453215908        4.2597922262728973     
  0.54904604707753046        4.2104080893885119     
  0.59089423631992932        4.1575023110588090     
  0.63219609329870674        4.1012110752392559     
  0.67291845782471449        4.0416754547456533     
  0.71302960239361979        3.9790404193542837     
  0.75249926621180019        3.9134538556322487     
  0.79129867950626476        3.8450656088637722     
  0.82940057838907555        3.7740265564528293     
  0.86677921063532126        3.7004877210958513     
  0.90341033281099259        3.6245994308642957     
  0.93927119925260727        3.5465105321480390     
  0.97434054345395338        3.4663676602171516     
   1.0085985524569503        3.3843145709888867     
   1.0420268348737312        3.3004915364624332     
   1.0746083831861990        3.2150348052259821     
   1.1063275309782508        3.1280761284647873     
